strain_id,strain_code,strain_name,genus,species,origin,environment,n_colonies,n_replicate_wells,timepoint_h,area_median,area_mean,area_var,area_sd,l_median,l_mean,l_var,l_sd,a_median,a_mean,a_var,a_sd,b_median,b_mean,b_var,b_sd
197,DBVPG_4408,4408,Rhodotorula,Rhodotorula mucilaginosa,Italy,marine,4,4,78.0,20918.5,16438.0,121943696.66666667,11042.811990913668,74.78480955560518,74.19592297325934,4.518922654612689,2.1257757771253036,8.94707660755735,7.4528536490947666,11.726280979265853,3.4243657776683047,1.7465759896511779,1.2224622845371846,2.229242486705443,1.4930647965528632
206,DBVPG_4466,4466,Rhodotorula,Rhodotorula mucilaginosa,Italy,plant,4,4,78.0,21557.5,21559.0,1386339.333333332,1177.4291203012315,75.55777893592878,75.52188925291584,0.036431309251074934,0.190869875179597,9.307056895810977,9.302302406852307,0.0024601611759589533,0.04960001185442352,0.8371972053383248,0.8352572526497681,0.1311963798597218,0.3622104082708306
233,DBVPG_4534,4534,Rhodotorula,Rhodotorula mucilaginosa,Italy,sand,4,4,78.0,25612.0,23771.5,27057368.33333334,5201.6697639636195,76.67840987836836,76.63427384148059,0.41220256790522863,0.6420300366067219,7.3867537641065795,7.398674456309124,0.10901490772590812,0.33017405671237726,1.1972234183735941,1.168117977668487,0.029104433878677782,0.1706002165258819
171,DBVPG_4618,4618,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,11824.0,14906.0,80038944.66666667,8946.448718159998,75.23211777462501,75.18034681015288,0.9953285020760742,0.9976615167861664,10.30827269815994,10.070335739803287,1.7660627069270947,1.3289329204015885,3.060381516828703,3.120569246108653,0.10376875829595777,0.32213158537460707
189,DBVPG_4669,4669,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,78.0,22158.0,22598.75,18785964.916666668,4334.277900258205,72.38959828366248,72.50897514014535,2.0427778379159585,1.4292577926728118,9.533513281199516,9.767789383371987,0.31338250358086345,0.5598057730864013,4.797935084833476,4.756838524649578,0.22201945357649266,0.47118940308170415
198,DBVPG_4920,4920,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,3,3,78.0,13898.0,16125.0,25133403.0,5013.322550963582,74.0221756555143,74.24674311885697,0.24177251123561763,0.4917036823490522,11.684896963829516,12.349508101747988,1.4494289307264008,1.2039223109181094,1.8558955574815905,1.7660232195304326,0.06845243125745984,0.26163415537245865
207,DBVPG_4945,4945,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,78.0,25268.0,25157.5,772598.3333333335,878.97572966114,75.44715784524672,75.46019126129832,0.4253546610068839,0.6521921963707354,10.95377978682871,10.933101003616274,0.29117887306196816,0.5396099267637393,0.7235308051544376,0.7464674712605868,0.21116180998636594,0.45952345966921637
216,DBVPG_4946,4946,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,78.0,24067.5,21012.5,129278973.66666667,11370.091189901103,74.43791948714474,74.00413142225392,0.8233950892320848,0.9074112018440619,11.034164274854167,10.31594663829513,4.308724325641297,2.0757466911069127,1.4356598108812124,1.4066860670820773,0.09915739744574859,0.31489267607511706
225,DBVPG_4947,4947,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,78.0,27525.0,27669.0,2296278.666666667,1515.3477048739232,76.30544666523343,76.01725244055864,1.7668812600608632,1.3292408585583213,9.585420969595319,9.620530596885537,0.09355507231906207,0.30586773664291905,0.39244100783394353,0.442294327482462,0.05944433632156034,0.24381209223818318
234,DBVPG_4949,4949,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,78.0,21294.0,22747.666666666668,10859930.333333336,3295.4408405148674,76.15495696732779,76.0452745230702,1.7366394811268009,1.3178161788075,6.029885513534699,6.0378237071953365,0.1279019807466525,0.35763386409378584,1.7060998937854066,1.693338637147727,0.02600092488336144,0.16124802288202308
243,DBVPG_4950,4950,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,21952.5,20859.25,8304568.916666667,2881.764896147267,74.7381406056711,74.92526468484694,0.9500927366408801,0.9747270062129602,4.583214269491973,4.5889221844349,0.0038518205816439263,0.062063037160969864,3.428984553692577,3.4557387018256973,0.006391852281398571,0.07994906054106309
253,DBVPG_4956,4956,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,21147.0,19099.0,46045536.666666664,6785.686160342715,74.93094706079711,74.81020173677302,2.867503789308173,1.6933705410536033,9.713659701878708,9.483806940064134,0.7489662678117271,0.8654283724328242,0.7315253095112606,0.7652552468889962,0.09699661499952746,0.31144279570978595
262,DBVPG_4957,4957,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,3,78.0,20540.0,21092.0,10716085.33333333,3273.5432383479115,74.36906573785683,74.34862323610832,0.08005242718214506,0.28293537633556015,9.684993972600434,9.717821308575001,0.38242091624586333,0.6184019051117674,4.2058344870325,4.189640640628314,0.011834135881711054,0.10878481457313358
271,DBVPG_4958,4958,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,30550.5,30520.0,1249768.6666666667,1117.930528551156,74.00831067512053,73.97001832907522,0.2763962751286311,0.5257340345922367,11.79270844924564,11.626698474953935,0.19270839233614867,0.4389856402391184,5.09495253781671,5.081867551881178,0.050380316979042404,0.22445560135368064
280,DBVPG_4962,4962,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,18304.0,18342.0,47769032.666666664,6911.5144987670155,75.07398956181953,74.54820291951208,1.6902179267906314,1.3000838152944723,10.504536781961907,10.490291642165396,0.31436656184300943,0.560684012473166,2.3127887687958704,2.238153408829727,0.17453257233570285,0.41777095678816983
289,DBVPG_4963,4963,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,21562.5,22176.25,16164218.250000002,4020.474878667942,74.07269104490925,73.98949380634541,0.5629804726182037,0.7503202467068336,10.629739988193096,10.417390705258802,0.450911470314822,0.6714994194448882,2.132652409301905,2.1613016012631325,0.019116410630878742,0.13826210844218578
298,DBVPG_4964,4964,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,78.0,19698.0,20743.666666666668,32398844.33333334,5691.998272428878,73.34123257018783,73.70913733525991,0.7256011228515834,0.8518222366501026,9.457018691389596,9.42350594786126,0.036973854197011304,0.19228586582744792,3.6578918600948196,3.695030520393761,0.1576208485181731,0.39701492228652197
307,DBVPG_5225,5225,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,3,78.0,23436.0,22399.75,13248370.916666666,3639.831165956282,75.78193421731524,75.55849977397887,0.434150518847679,0.6589009932058678,9.708146814098068,9.690611843205792,0.06968820922576859,0.263985244333407,2.369116462481019,2.370984630470807,0.08326673931922533,0.2885597673259828
313,DBVPG_5226,5226,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,26197.5,43316.0,1502618326.0,38763.62116727487,74.74070442363231,74.8092467447533,0.250745882268986,0.5007453267570112,9.12294010394324,7.452045406744531,14.809848843392011,3.8483566419176913,1.5338956530317083,1.387627610808448,0.43150627439284445,0.6568913718361997
245,DBVPG_5227,5227,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,26600.0,25958.25,31132256.916666668,5579.6287436232415,74.89769018518075,75.17338417495216,1.4945304117297307,1.2225098820581086,8.14324105824074,8.05938566929478,0.40200303768404116,0.6340370948801349,2.4839964423247043,2.440763193993181,0.12778410148412403,0.3574690217125451
254,DBVPG_5228,5228,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,23141.5,23484.5,8882920.33333333,2980.4228447207506,73.65762517535376,73.68412398318515,0.612644786587995,0.7827162874170915,10.371831218239189,10.424907435913726,0.5651114054563925,0.7517389210732623,3.635909794445541,3.6663606842334353,0.2766380823381422,0.5259639553601959
263,DBVPG_5229,5229,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,23834.5,23417.0,45601990.00000001,6752.924551629465,73.83897271706115,73.862044491604,0.5624394867205205,0.7499596567286273,10.02160414444525,10.09831222455712,1.331817300777521,1.1540438903167942,4.284864877233957,4.230844101809414,0.204816710188352,0.4525668019070246
272,DBVPG_5235,5235,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,20773.0,21825.25,12735929.58333333,3568.7434179740817,75.48043184716732,75.2559948994449,0.5948631017243481,0.7712736879502295,9.8916844609524,9.895289475949205,0.6884989903776626,0.8297583927732594,1.3980612409984716,1.4314691831088744,0.16290231946928174,0.4036115948152156
281,DBVPG_5236,5236,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,78.0,22023.0,22010.333333333332,45954961.33333333,6779.008875442879,75.4222091815393,75.76084668484525,0.689624916321767,0.830436581757913,9.905243621739835,9.318684690044044,3.4153554683027645,1.8480680367082714,0.16076269256564135,1.0955758108138314,2.9372628559716687,1.7138444666805879
290,DBVPG_5757,5757,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,22555.5,23862.0,37309767.333333336,6108.172176136928,76.29172626129373,75.91061707133207,0.7315189776023577,0.8552888270066187,7.788272768983765,8.010148581526085,0.4357871493985912,0.6601417646222599,1.254731882906912,1.2903660759068791,0.0581293333221246,0.24110025574877478
299,DBVPG_5758,5758,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,19658.5,19811.5,3503105.6666666656,1871.6585336718515,76.12348433009939,76.03737890177172,0.23452407988898816,0.48427686284705795,8.002816969382417,8.075406305065098,0.14606040462269007,0.38217849837829715,1.558566109301457,1.5152932035795237,0.21501827884020389,0.4637006349361664
308,DBVPG_5759,5759,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,15110.5,16141.5,18822684.333333332,4338.511764802918,74.90685423227904,74.77701966711223,0.6611998596428065,0.8131419677047831,7.568912238888615,7.684498961110454,0.3455699653400836,0.5878519927159247,1.346099066091605,1.496504012879643,0.6889497347650071,0.8300299601610819
246,DBVPG_6091,6091,Rhodotorula,Rhodotorula mucilaginosa,Italy,insect,4,4,78.0,23111.0,22812.5,31247727.0,5589.9666367519585,73.97107747692968,73.83136391925444,1.6749965415691837,1.2942165744453993,10.218352101124957,10.058053861156544,0.5643816805184729,0.7512534063273676,1.427982003196221,1.437417318970871,0.039334384122912444,0.19832897953378484
303,DBVPG_6092,6092,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,78.0,17238.5,16750.0,32763168.666666668,5723.912007243531,75.05493363458719,75.46577908073282,1.0250038581616703,1.0124247419742716,8.415302059334717,8.18289220548838,1.0527369418170025,1.0260296983114097,0.41827504097102786,0.5960510657059992,0.21415190748273463,0.4627654994516495
255,DBVPG_6093,6093,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,3,3,78.0,7113.0,12076.0,120251359.0,10965.918064621857,75.22605650613642,74.75787920011969,0.9808494479235408,0.9903784367218124,7.545037789428111,8.358853707984588,2.2067647236080443,1.4855183349955814,-0.028666883106853724,0.2567756899085875,0.41610705229613154,0.6450636032951569
264,DBVPG_6094,6094,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,78.0,25350.0,23841.25,28158294.249999996,5306.438942454723,73.94327180313574,73.9980898654975,0.08641505135201298,0.2939643708887405,11.030907949958536,10.565292202752687,0.9361831317159548,0.9675655697243235,4.686044518460841,4.653358904631916,0.2769768980313046,0.5262859470205381
300,DBVPG_6593,6593,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,78.0,25944.0,40059.75,1351855914.9166667,36767.59327065979,74.943317970336,74.91674389773706,1.4671829483276329,1.2112732756598046,9.100822028390784,7.394725157004943,15.574653439889028,3.946473544810484,1.9121398169851478,1.4295710539752704,1.2636732056184439,1.1241322011304737
309,DBVPG_6649,6649,Rhodotorula,Rhodotorula mucilaginosa,Italy,plant,4,4,78.0,18798.0,18455.25,14479220.25,3805.1570598334047,77.38189829297227,77.16926606032187,1.1866266758704114,1.0893239535925074,8.140556983968121,8.089344681013023,0.13947934747445212,0.3734693394034537,2.378765473002681,2.393902675965762,0.04267430773545896,0.20657760705231087
315,DBVPG_6660,6660,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,78.0,24435.5,39972.75,1263694514.25,35548.48118063555,76.12756807122054,75.98674273999397,0.8419537504524666,0.9175803781971728,7.966919209384541,6.453783144615609,9.834926578781372,3.1360686502022515,1.5813125583420073,1.351699554496022,0.4802057269200965,0.6929687777382878
318,DBVPG_6741,6741,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,27328.0,25271.75,50695060.25,7120.046365719819,75.81663249432077,75.73189650881069,0.5284322843478151,0.7269334800019979,10.276006492144454,10.05968177013263,0.32223508100239806,0.5676575384881258,1.1407412488005697,1.2123637983190272,0.06385214076630674,0.25268981136228413
256,DBVPG_6742,6742,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,78.0,25079.5,25788.25,6246796.916666667,2499.3593012343517,75.76998132160548,75.60448289096558,0.5229751192864299,0.7231701869452515,9.635524543844838,9.559867202992248,0.09915546155328124,0.3148896021676188,0.5121677827438886,0.5976507578463075,0.06795826926947408,0.26068806890510754
265,DBVPG_6743,6743,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,78.0,22656.0,21809.75,54364680.25,7373.240824088143,75.99709892279665,75.8314913726826,0.7763402985395836,0.8811017526594664,9.256059818238334,9.260762231835884,0.4045576797611486,0.6360484885298829,1.4342457134502995,1.443054399850144,0.08250272505897871,0.28723287600652314
274,DBVPG_6803,6803,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,78.0,19669.0,19984.333333333332,34191857.33333333,5847.380382131244,78.18301344677434,78.02221190373153,0.2587113388327454,0.5086367454605943,5.677216249048323,5.747033613288988,0.10344055769185012,0.3216217618443287,0.23995857135159504,0.14548034040855473,0.033794528640343255,0.18383288236967632
283,DBVPG_7019,7019,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,3,78.0,18779.0,19173.5,40367936.333333336,6353.576656760611,75.28371701339063,75.13979993714116,0.8066777800611563,0.8981524258505102,9.150839438708356,9.154877474222367,1.4400817187388888,1.2000340489914811,1.4186717010703953,1.3116697577998577,0.1852043326989754,0.4303537297374979
257,DBVPG_8043,8043,Rhodotorula,Rhodotorula mucilaginosa,Italy,water,4,4,78.0,24745.5,24835.25,10068292.916666666,3173.0573453164484,75.1988856010451,75.3295156801331,0.896554556297812,0.9468656484939202,9.585101941954775,9.582761365474735,0.037600218589650944,0.19390775794085946,0.8231661419508707,0.7090746087384053,0.1399899961149986,0.3741523701849269
334,JES-025-001,JES-025-001,Rhodotorula,Rhodotorula mucilaginosa,America,,8,8,78.0,25332.0,25263.0,77330565.7142857,8793.779944613449,76.33129624364122,75.88705539705164,1.560005340869882,1.2490017377369345,8.349667500725563,8.250802516003406,0.7392353593295147,0.8597879734734108,2.7983598138420107,2.6947026639258893,0.21455381509905663,0.4631995413415871
322,NRRL_Y-2510,Y2510,Rhodotorula,Rhodotorula mucilaginosa,America,unknown,3,3,78.0,12632.0,12324.333333333334,11668424.333333334,3415.907541683957,75.22518589099717,75.10904034557147,3.7997283602337633,1.9492891935866683,0.47872182094579885,0.4873069158951582,0.011481776059030536,0.10715304969542648,0.09325972657492354,0.45431617578755024,1.4321736085499206,1.1967345606064532
32,TFCN_100D-1,100D-1 BY31-H3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,3,75.0,15549.5,15898.75,36210053.583333336,6017.47900564126,73.41547692143855,73.27341974903493,1.0925814596263612,1.0452662147158307,9.462766124451154,9.014431761735498,2.626163240242011,1.6205441185731448,4.820005121951853,4.74777076684828,0.14227901639531784,0.3771989082636876
99,TFCN_102C-1,102C-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,23148.0,24094.0,48370342.666666664,6954.8790547835315,74.4533273080763,74.6433224910006,0.4460186431234369,0.6678462720742229,9.521828320615988,9.686247433010164,0.7460126473778476,0.8637202367536884,1.937113491170972,1.90553156525069,0.2792910308980827,0.5284799247824677
4,TFCN_102C-2,102C-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,24791.5,23842.5,42682249.666666664,6533.165363487034,76.44034146379218,75.78434132122173,2.346127334488516,1.531707326641913,9.97861248061345,9.554052999860334,2.1606929925216245,1.4699295876067073,1.0058036871486542,1.805414866284591,5.118703150866275,2.262455115768327
20,TFCN_102D-1,102D-1 8130,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,16037.0,16175.0,178227390.0,13350.18314481116,74.29319879027844,73.09220093387694,11.664573428802237,3.4153438229265056,6.688684913547959,5.998675498502748,16.60109973411172,4.074444714818416,3.424131587119178,2.693368219051512,5.075193341709034,2.2528189766843303
161,TFCN_102D-2,102D-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,22743.5,21749.5,27247277.66666666,5219.892495700143,74.6263411736754,74.32804221799225,0.6109233536355149,0.781615860660155,9.952199659602645,9.863833032647012,1.2355069954874274,1.1115336231924913,3.034638889593533,2.945521788596545,1.2644971114663506,1.124498604475057
5,TFCN_105A-2,105A-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,15449.5,14747.5,17225247.0,4150.330950659236,73.85917242593386,73.81149218866102,0.590537957570381,0.7684646755514407,8.890536849339036,9.051144205418408,3.268544121560911,1.8079115358780449,1.869470390580824,2.5603803426001575,3.5244744170333973,1.8773583613773364
172,TFCN_106A-1,106A-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,25902.0,37189.25,628812320.9166666,25076.130501268864,74.88937006167433,75.04605842946911,2.312738808706254,1.5207691503664367,9.811544213492354,7.948143395714202,17.896501482930194,4.23042568578272,1.1048023954852326,1.097143174243581,0.07533384371764164,0.27447011443441643
8,TFCN_107A-6,107A-6 BY31-B6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,15733.5,16200.75,23252899.583333332,4822.126043907742,74.14698923356221,74.171065498001,1.9714566561235396,1.404085701132071,9.720204763881968,9.49459913254476,0.3822936426347252,0.618298991293634,4.64762839769296,3.8073996736433964,4.291197773404794,2.0715206427657904
41,TFCN_107C-3,107C-3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,18187.0,19124.0,39947939.99999999,6320.438275942578,74.7020647944308,74.88639856981051,0.7646642497683382,0.8744508275302495,8.741437287142329,9.031899289644667,0.8188434404436316,0.9048996852931442,2.3357067346006066,2.3533907275977093,0.5478165982372355,0.7401463356912844
23,TFCN_110C-1,110C-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,2,2,75.0,9666.0,9666.0,178605000.0,13364.318164425747,71.69984945594317,71.69984945594317,6.124440134924684,2.474760621741966,5.065230855663961,5.065230855663961,28.78726211445435,5.3653762323302505,2.631207486371295,2.631207486371295,1.736245467077284,1.3176666752548931
50,TFCN_118C-2,118C-2 BY31-G1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,19220.5,19377.0,19627478.000000004,4430.290961099508,73.7850102694112,74.32782276837904,2.3906058033867446,1.546158401777368,9.544825308599847,9.223269207391388,1.8196947062964617,1.3489606022032155,4.182878981717231,3.968294323090549,1.3134719397447763,1.1460680345183598
11,TFCN_122C-2,122C-2  BY31-A2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,16732.5,15791.75,108054373.58333333,10394.920566475404,76.04159782190831,75.41062673560886,3.677702875410614,1.9177337863766737,7.2366363253567325,7.059214614433915,1.8029499700869396,1.3427397253700881,0.8162992797615287,0.9749241580014945,0.5067105822641741,0.7118360641778232
14,TFCN_130D-4,130D-4 BY30-H7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,15725.0,13832.5,28699673.0,5357.20757484718,74.86295614383559,74.53276476073034,3.9097879855915596,1.9773183824542673,8.762988504141505,8.214738664930069,2.011374176436639,1.4182292397340561,1.6490597515966376,1.9796719433488876,3.6423002725422218,1.9084811428311839
2,TFCN_134A-3,134A-3 BY30-D2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,20265.0,21293.0,22615000.0,4755.5231047698635,75.5297381560341,75.3997436996993,1.4600095068557242,1.208308531317943,8.44662414112371,8.476617474488926,1.8208997359132215,1.3494071794359261,1.8570760785877938,2.333502811227195,1.591720178900591,1.261633932208781
25,TFCN_137C-3,137C-3 BY30-I4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,11686.5,12173.75,108883912.91666667,10434.745464871996,74.2087361702728,73.74725906028675,8.13024377470983,2.8513582333179097,8.558132716968494,7.627606704340379,8.634627532611505,2.938473673969448,0.8928036805839479,0.9000522666892524,0.4135886787229765,0.6431086056981173
75,TFCN_137D-4,137D-4 BY30-H6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,19698.5,19830.75,18165450.916666668,4262.0946630344415,75.2768570089332,75.25452318434677,0.12841103753351815,0.35834485838856145,8.797827385551308,8.759454359989338,0.7732953032916162,0.8793721074105183,1.953200161410551,1.9229073006191644,1.3587733292470174,1.1656643295764941
73,TFCN_138A-1,138A-1 BY31-C1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,17419.5,19027.5,20838117.666666668,4564.878713248214,75.00511919993741,75.01352966128094,0.4244341729519329,0.6514861264462452,8.181430746876245,8.409552180282596,0.9223016485750452,0.9603653724364728,1.8422999041813437,1.7428206884552684,0.6828587606679831,0.826352685400116
64,TFCN_140A-3,140A-3 BY30-G2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,16613.5,16711.0,7747575.333333333,2783.4466643593755,73.75028223595777,73.96406651793967,2.1139208878339653,1.4539329034841895,9.270368109835086,9.092265776278696,1.4986717326059473,1.224202488400488,3.7152928464327606,3.17299191052246,4.463701621412268,2.1127474106982755
13,TFCN_141C-2,141C-2 BY30-H4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,15974.0,19554.5,71932700.33333333,8481.314776220332,74.89716156541367,75.0049945011615,0.35485758201571804,0.5956992378841172,8.495370923060463,8.56294476825669,0.35346690172381945,0.5945308248727054,1.4965707678392448,1.4545993704622533,0.8953746354338094,0.946242376684647
158,TFCN_152A-1,152A-1 BY32-H1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,30183.5,47651.0,1700726488.6666667,41239.86528429339,75.0678177537418,74.98658391923823,2.1027953780298017,1.4501018509159285,7.34942703125882,6.501936748565133,13.154909041683903,3.626969677524738,2.2408081987412287,2.2404948448641853,1.0618395973541255,1.0304560142743238
19,TFCN_152A-12,152A-12 BY32-A3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,21770.0,20705.5,19512067.000000004,4417.246540549893,74.74950820448163,74.78376107225331,0.14257873113930822,0.3775959893051146,9.321555823455313,9.221027355849309,0.2880150383239602,0.5366703255481526,2.3693212907970773,2.6501184840397594,0.47189621355047584,0.6869470238311509
83,TFCN_152A-2,152A-2 BY32-I1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,15044.5,12123.25,68042922.91666667,8248.813424770055,73.61618057428285,73.26740050151528,3.8128930549690168,1.9526630674463572,8.397832419173287,7.065344470565331,17.12523203548826,4.138264374769725,2.2128039275652545,2.3065008724154676,5.364427313889341,2.3161233373655516
159,TFCN_152A-5,152A-5 BY32-C2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,20534.0,21194.5,6026072.999999999,2454.8061023225437,75.22685456660426,75.46599229276225,0.4674720864541371,0.6837193038478123,9.302742558314703,9.101125357064157,0.253021744069061,0.5030126679011783,0.5731387752188177,0.6456324247640866,0.44615437062959423,0.6679478801744896
150,TFCN_152C-5,152C-5 BY32-F3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,21524.0,21221.75,51298990.916666664,7162.331388358589,74.96333501908039,74.43240887120417,1.8070667351379843,1.3442718233817088,9.522899573019842,9.925351065446932,1.04291162226065,1.0212304452280347,3.927465825785248,3.826134951804458,1.547392081856349,1.2439421537420254
117,TFCN_17-0-2E334-10,17-0-2E334-10 BY116-C8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,18243.0,19717.75,29443360.25,5426.173628810638,75.30964174539947,75.4997581219411,0.5663484036337302,0.7525612291592826,9.265800085966974,9.153234238135555,0.16623805374193704,0.4077230110527698,2.2216990387607103,1.7752197675983294,1.4756856711557547,1.2147780336982368
126,TFCN_17-0-2E334-4,17-0-2E334-4 BY116-G7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,24259.0,23257.0,10304483.33333333,3210.059708686636,76.11845572064477,75.74328227496514,0.7012228643145817,0.8373905088515046,9.092319381642927,9.313871944411009,0.4991663143079457,0.7065170304443805,2.7781393637035134,3.0328460786589266,0.6481130215067537,0.8050546698869299
174,TFCN_17-0-2E337-3,17-0-2E337-3 BY117-H4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,78.0,23640.5,22271.0,29927235.33333334,5470.579067460166,75.27674254706776,75.08998889034243,0.6042993783540863,0.7773669521880168,7.142466733075503,7.506359926938996,1.2440260174851214,1.115359142825808,3.483941646722244,3.5435845015210994,0.09917690706444778,0.3149236527548348
54,TFCN_17-0-2E390-1,17-0-2E390-1 BY126-B7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,21951.0,23535.5,30229507.0,5498.136684368624,75.41559458081795,75.32347697105743,0.09297027701274341,0.30491027698774503,8.55641458414523,8.413707557004496,0.4930829426406668,0.7021986489880672,3.2756920649937573,2.8404027017345097,1.23646157206497,1.1119629364618995
63,TFCN_17-0-2E390-2,17-0-2E390-2 BY126-C7,Rhodotorula,Rhodotorula mucilaginosa,China,,3,3,75.0,15953.0,19249.0,47611236.0,6900.0895646361,73.29866004946413,73.3519800857445,0.9026675270652709,0.9500881680482454,8.589256810254408,8.493635864560256,2.926509558865226,1.7107044042923447,4.443993790454948,4.1066584239859205,1.4356898896727985,1.1982027748560753
36,TFCN_17-267M-1,17-267M-1 BY121-A4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,20174.0,20629.25,29568597.58333333,5437.701498182236,75.67075822942587,75.04523068351078,2.713910573908485,1.6473950873753644,7.273196357858378,6.876857348963767,1.9363953484472356,1.3915442315813162,2.896435553822152,2.7567383203577487,0.42695462699770653,0.6534176512749763
1,TFCN_17-291Y-1,17-291Y-1 BY126-B8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,20642.5,20501.0,12684982.0,3561.598236747093,74.9217889870423,75.11005568462892,0.6654647059533507,0.8157602012560742,8.061088149704007,8.140342171209543,0.6258208254098501,0.7910883802773556,3.643817975719865,3.4290020970455632,0.6332623592147993,0.7957778328244632
68,TFCN_17-325D-2,17-325D-2 BY116-B4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,75.0,20225.0,20790.75,18279774.916666668,4275.4853428197675,74.48299476465792,74.38551339618303,0.9394821532580749,0.9692688756264047,9.453249851902129,9.380779930461895,0.48055146190438275,0.6932181921331716,2.285221070867088,2.3961769389232193,0.8542896494205633,0.9242779070282722
